repeat,fold,model,sidx,object,liq_label,n_liq_observed,risk_prob_pred,traj_rmse,traj_rmse_continuation,coverage90,nliq_log_err,physics_violation,interval_width,onset_timing_bias_cyc
0,11,TCN,27,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9976618,0.014408706687390804,0.014617488719522953,1.0,0.098300934,0.0,0.16378949582576752,17.560104370117188
0,11,TCN,28,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99796873,0.032156869769096375,0.034239865839481354,1.0,0.5910959,0.0,0.16378949582576752,-204.39617919921875
0,11,TCN,29,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99715084,0.010258574970066547,0.005778513848781586,1.0,0.29820156,0.0,0.16378949582576752,-84.05857849121094
0,11,TCN,30,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9999255,0.031203392893075943,0.034493643790483475,1.0,1.9429218,0.0,0.16800494492053986,41.85378646850586
0,11,TCN,31,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99999285,0.036665719002485275,0.03908099979162216,1.0,0.7915375,0.0,0.16378949582576752,-26.248918533325195
0,11,TCN,32,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9999399,0.03451264277100563,0.03655170276761055,1.0,0.61977625,0.0,0.16378949582576752,-58.66575622558594
0,11,TCN,33,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99981934,0.0320754200220108,0.03434346616268158,1.0,0.56631565,0.0,0.16378949582576752,-75.23536682128906
0,11,TCN,34,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9997905,0.023616237565875053,0.025257937610149384,1.0,0.80211735,0.0,0.16378949582576752,-140.6634521484375
0,11,TCN,35,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.998928,0.01589476317167282,0.003997339867055416,1.0,0.31616068,0.0,0.16378949582576752,-79.69093322753906
0,11,TCN,36,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.999845,0.041990529745817184,0.048729486763477325,1.0,0.6729555,0.0,0.17434708774089813,8.640195846557617
0,11,TCN,37,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99763834,0.016632666811347008,0.016944628208875656,1.0,0.4539919,0.0,0.16385775804519653,28.729263305664062
0,11,TCN,38,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9985312,0.03809945285320282,0.040430184453725815,1.0,0.12005901,0.0,0.16378949582576752,-14.933403015136719
0,11,TCN,39,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9902091,0.024434544146060944,0.02379065379500389,1.0,0.6908474,0.0,0.16378949582576752,156.2786865234375
0,11,TCN,40,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9905675,0.0076291607692837715,0.006420990452170372,1.0,0.20976877,0.0,0.16378949582576752,64.41644287109375
0,11,TCN,41,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9771022,0.01197920460253954,0.011692265048623085,1.0,0.7245712,0.0,0.16378949582576752,258.5146179199219
0,11,TCN,42,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9512836,0.040523167699575424,0.04599160701036453,1.0,1.2493238,0.0,0.1812209039926529,24.879837036132812
0,11,TCN,43,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.7361087,0.06883582472801208,0.075123630464077,1.0,1.1497102,0.0,0.2851217985153198,151.00941467285156
0,11,TCN,44,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.7031227,0.053139787167310715,0.05792970582842827,1.0,0.8390951,0.0,0.25693070888519287,186.62667846679688
0,11,TCN,45,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.5713708,0.055157776921987534,0.05991128459572792,1.0,1.0341105,0.0,0.2580828368663788,326.2686462402344
0,11,TCN,46,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.718434,0.026516389101743698,0.02856561541557312,1.0,0.41268444,0.0,0.22607848048210144,133.33657836914062
0,11,TCN,47,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.41674635,0.06550715863704681,0.06121332198381424,0.9027778,0.6163535,1.0,0.2494388222694397,411.59405517578125
0,11,TCN,48,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99753726,0.06023429334163666,0.06644362211227417,1.0,1.454257,0.0,0.18981552124023438,19.687808990478516
0,11,TCN,49,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99763954,0.01496608555316925,0.01483486220240593,1.0,0.034318447,0.0,0.1642482578754425,2.1646728515625
0,11,TCN,50,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9439687,0.017175130546092987,0.016598563641309738,1.0,0.5555372,0.0,0.1798359751701355,115.14593505859375
0,11,TCN,51,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9474529,0.012148917652666569,0.011935068294405937,1.0,0.88883066,0.0,0.1681891679763794,189.06149291992188
0,11,TCN,52,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.98786455,0.021451402455568314,0.022643236443400383,1.0,0.09895086,0.0,0.16416533291339874,23.610763549804688
0,11,TCN,53,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9322706,0.019367597997188568,0.013727345503866673,1.0,0.7637625,0.0,0.1650693118572235,218.95034790039062
0,11,TCN,54,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.86276287,0.07320653647184372,0.08380421996116638,1.0,2.4237285,0.0,0.26219749450683594,61.727203369140625
0,11,TCN,55,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.7116125,0.036853689700365067,0.03982359915971756,1.0,1.4692903,0.0,0.2837981581687927,237.57666015625
0,11,TCN,56,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.54583234,0.048446375876665115,0.052796371281147,1.0,1.775806,0.0,0.27845299243927,647.4651489257812
0,11,TCN,57,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.66783047,0.02376904897391796,0.025134097784757614,1.0,0.9205117,0.0,0.2360856831073761,335.34765625
0,11,TCN,58,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.35029453,0.08744068443775177,0.09531596302986145,1.0,1.9349504,1.0,0.2747043967247009,1095.884765625
0,11,TCN,59,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.308563,0.08225098252296448,0.08920668065547943,1.0,1.0397854,1.0,0.2610691785812378,954.5343017578125
0,11,TCN,60,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9986755,0.07079686224460602,0.08349943906068802,0.8,1.9278754,0.0,0.1889563500881195,41.12421417236328
0,11,TCN,61,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99944645,0.016847623512148857,0.017858661711215973,1.0,0.20419073,0.0,0.16383464634418488,12.912322998046875
0,11,TCN,62,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99939394,0.014839827083051205,0.012201957404613495,1.0,0.036109924,0.0,0.16378949582576752,-4.07855224609375
0,11,TCN,63,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9927215,0.033382296562194824,0.035580795258283615,1.0,0.47745132,0.0,0.16378949582576752,110.76483154296875
0,11,TCN,64,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9945098,0.02211136557161808,0.017854249104857445,1.0,0.7921252,0.0,0.16378949582576752,177.58840942382812
0,11,TCN,65,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.98890346,0.022151438519358635,0.017466222867369652,1.0,0.76347303,0.0,0.16378949582576752,248.62014770507812
0,11,TCN,66,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99943084,0.04490411654114723,0.051725633442401886,1.0,0.8806412,0.0,0.16904254257678986,12.712015151977539
0,11,TCN,67,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9993274,0.014206070452928543,0.013434015214443207,1.0,0.34035087,0.0,0.16378949582576752,-18.174205780029297
0,11,TCN,68,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9950883,0.03618589788675308,0.038634732365608215,1.0,0.2253089,0.0,0.16378949582576752,35.12664794921875
0,11,TCN,69,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9455435,0.024595236405730247,0.020836863666772842,1.0,0.94243383,0.0,0.16378949582576752,311.677734375
0,11,TCN,70,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.986522,0.011537693440914154,0.011048926040530205,1.0,0.3226776,0.0,0.16378949582576752,101.67901611328125
0,11,TCN,71,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9638427,0.013407761231064796,0.011469974182546139,1.0,0.48173523,0.0,0.16378949582576752,199.8985595703125
0,11,TCN,72,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9692713,0.05317893624305725,0.05317763611674309,0.9166667,3.3867989,0.0,0.16633234918117523,314.2825622558594
0,11,TCN,73,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99733776,0.038499101996421814,0.040025465190410614,0.9305556,0.9208684,0.0,0.16378949582576752,99.75706481933594
0,11,TCN,74,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9011437,0.05477030947804451,0.059635307639837265,0.8055556,1.6175432,0.0,0.1647486686706543,533.3712768554688
0,11,TCN,75,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9896103,0.026246361434459686,0.028037235140800476,1.0,0.62095594,0.0,0.16378949582576752,188.49468994140625
0,11,TCN,76,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.652951,0.05709660053253174,0.058601826429367065,0.9444444,0.5111227,1.0,0.18472732603549957,298.22137451171875
0,11,TCN,77,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.97507507,0.02180805243551731,0.01898714154958725,1.0,0.39052725,0.0,0.16378949582576752,227.89154052734375
0,11,TCN,78,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.98631406,0.056519635021686554,0.06644418835639954,1.0,1.3056631,0.0,0.1844273805618286,24.211219787597656
0,11,TCN,79,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9942233,0.014490820467472076,0.014119946397840977,1.0,0.24873543,0.0,0.16426564753055573,-16.736248016357422
0,11,TCN,80,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.97734755,0.015814220532774925,0.01692531630396843,1.0,0.06170273,0.0,0.1678432673215866,-9.155166625976562
0,11,TCN,81,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.97483295,0.012718777172267437,0.01097777672111988,1.0,0.23740101,0.0,0.16378949582576752,50.1065673828125
0,11,TCN,82,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.935432,0.026954561471939087,0.029076911509037018,1.0,0.09638357,0.0,0.1650199592113495,32.175750732421875
0,11,TCN,83,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9133857,0.02250542677938938,0.023470066487789154,1.0,0.44969225,0.0,0.16418100893497467,153.31402587890625
0,11,TCN,84,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9853855,0.06327800452709198,0.06429547816514969,0.9,3.0780272,0.0,0.16914211213588715,165.7241668701172
0,11,TCN,85,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.98978007,0.03942636772990227,0.042145922780036926,0.9027778,1.1771283,0.0,0.16378949582576752,197.563720703125
0,11,TCN,86,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9848776,0.03483039140701294,0.036953192204236984,0.9444444,0.9804864,0.0,0.16378949582576752,244.86569213867188
0,11,TCN,87,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.90791845,0.05128776654601097,0.054665613919496536,0.8888889,1.314188,0.0,0.16378949582576752,631.4407348632812
0,11,TCN,88,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9625805,0.042287807911634445,0.039382193237543106,0.9861111,1.356329,0.0,0.16378949582576752,510.09930419921875
0,11,TCN,89,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.84861445,0.05994945019483566,0.06282461434602737,0.8194444,1.249165,0.0,0.16378949582576752,771.103271484375
0,11,TCN,90,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9966695,0.052414435893297195,0.05356510728597641,1.0,0.778612,0.0,0.19579635560512543,8.249124526977539
0,11,TCN,91,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9826325,0.01650925911962986,0.01663089543581009,1.0,0.4238143,0.0,0.16798672080039978,35.36113739013672
0,11,TCN,92,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.95572,0.01923753321170807,0.019977668300271034,1.0,0.4022832,0.0,0.16507945954799652,76.76136779785156
0,11,TCN,93,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.85788673,0.017414983361959457,0.01840236224234104,1.0,0.7529006,0.0,0.17292417585849762,224.62991333007812
0,11,TCN,94,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9708673,0.010625454597175121,0.009611939080059528,1.0,0.07013655,0.0,0.16378949582576752,21.2152099609375
0,11,TCN,95,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9024553,0.02607458271086216,0.026316450908780098,1.0,0.60491467,0.0,0.16470342874526978,195.3076171875
0,11,CatBoost,0,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9991857,,,,0.15562797,,,-1.2971019744873047
0,11,CatBoost,1,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99965775,,,,0.01319766,,,0.6642608642578125
0,11,CatBoost,2,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9996905,,,,0.01645422,,,2.2231292724609375
0,11,CatBoost,3,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99965817,,,,0.23020029,,,27.179458618164062
0,11,CatBoost,4,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9997055,,,,0.18204594,,,-37.78117370605469
0,11,CatBoost,5,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99963284,,,,0.16685295,,,33.59242248535156
0,11,CatBoost,6,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9997815,,,,0.37018204,,,2.6879892349243164
0,11,CatBoost,7,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9996154,,,,0.020594597,,,1.1444511413574219
0,11,CatBoost,8,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9998529,,,,0.0146250725,,,1.5322036743164062
0,11,CatBoost,9,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9994689,,,,0.03985548,,,7.806793212890625
0,11,CatBoost,10,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9997358,,,,0.16753244,,,30.275650024414062
0,11,CatBoost,11,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9997457,,,,0.12514067,,,-27.054244995117188
0,11,CatBoost,12,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99741554,,,,0.1310544,,,1.1202383041381836
0,11,CatBoost,13,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99975514,,,,0.035582066,,,-2.0973854064941406
0,11,CatBoost,14,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",0.0,0.0,0.9977677,,,,,,,
0,11,CatBoost,15,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9998368,,,,0.093364716,,,13.015625
0,11,CatBoost,16,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9997706,,,,0.20885944,,,33.4471435546875
0,11,CatBoost,17,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9994894,,,,0.04064846,,,10.081100463867188
0,11,CatBoost,18,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99938905,,,,0.064258575,,,-0.49790000915527344
0,11,CatBoost,19,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9988612,,,,0.09140015,,,5.455318450927734
0,11,CatBoost,20,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9995114,,,,0.07162857,,,7.871185302734375
0,11,CatBoost,21,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9997689,,,,0.19175434,,,-31.9317626953125
0,11,CatBoost,22,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9997559,,,,0.52984524,,,-148.89207458496094
0,11,CatBoost,23,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9997203,,,,0.20971394,,,-52.97151184082031
0,11,CatBoost,24,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99966615,,,,0.119727015,,,0.7631349563598633
0,11,CatBoost,25,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9977296,,,,0.07644868,,,4.2106781005859375
0,11,CatBoost,26,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99959123,,,,0.02928114,,,2.6148452758789062
0,11,CatBoost,27,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.999712,,,,0.16148901,,,-25.351104736328125
0,11,CatBoost,28,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99948823,,,,0.69149065,,,-228.62033081054688
0,11,CatBoost,29,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9997793,,,,0.67130375,,,-159.40037536621094
0,11,CatBoost,30,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99974424,,,,0.12912524,,,0.9648280143737793
0,11,CatBoost,31,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9988136,,,,0.06552315,,,3.250438690185547
0,11,CatBoost,32,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99963325,,,,0.068425655,,,8.994293212890625
0,11,CatBoost,33,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99964964,,,,0.16608286,,,-26.626174926757812
0,11,CatBoost,34,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9996576,,,,0.38715506,,,-81.85861206054688
0,11,CatBoost,35,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9997852,,,,0.398602,,,-96.65017700195312
0,11,CatBoost,36,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99976015,,,,0.117464304,,,-0.9974493980407715
0,11,CatBoost,37,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9991089,,,,0.08461237,,,4.414760589599609
0,11,CatBoost,38,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9970943,,,,0.08456516,,,-10.703636169433594
0,11,CatBoost,39,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.9997628,,,,0.056242943,,,-8.586410522460938
0,11,CatBoost,40,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99962604,,,,0.45233107,,,-100.42437744140625
0,11,CatBoost,41,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99972016,,,,0.053667545,,,13.39752197265625
0,11,CatBoost,42,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.99982256,,,,0.13596058,,,-1.2712292671203613
0,11,CatBoost,43,"Облако разжижения · Потенциал разжижения/852-23 3-й Хорошевский пр-д, вл. 5 (ВГК-5)- plaxis (96)",1.0,1.0,0.999421,,,,0.1852498,,,-11.837238311767578
