repeat,fold,test_object,model,P3_Core,N_liq_logMAE,N_liq_logMAE_liq,Traj_RMSE,Traj_RMSE_continuation,Traj_RMSE_continuation_balanced,Traj_RMSE_continuation_worst,Traj_RMSE_worst,AUROC,AUPRC,Brier,ECE,Coverage_90,Calibration_Error,Traj_CRPS,Onset_EarlyWarning_Rate,Physics_Violation_Rate,CRR_RMSE,N_CRR_test,N_CRR_objects
1,8,,GRU,65.78906759963097,1.101136326789856,1.2446434497833252,0.12661060931806795,0.12107857101428185,0.09597031151254971,0.129933163523674,0.13376066088676453,0.9432935760619374,0.965663972343294,0.10475086496039136,0.16883464343845841,0.9586077332496643,0.0515600562095642,0.06793427749923102,0.12345679012345678,0.7142857142857143,,0,0
1,8,,TCN,75.65570066575185,0.8952799439430237,1.109554648399353,0.1373779210100295,0.1354890425156005,0.10563330600659053,0.1516585499048233,0.14975565671920776,0.974471646788031,0.9863097350812556,0.07223603240815864,0.1058389981410333,0.925682008266449,0.03433676560719804,0.06755209139660202,0.3333333333333333,0.9214285714285714,,0,0
1,8,,CatBoost,,0.25035184621810913,0.2901962697505951,,,,,,0.9987445072190836,0.9991485738612178,0.008164067878935158,0.014880044838147503,,,,0.16049382716049382,,,0,0
1,9,,DPI-Flow,484.0872087240737,0.3512938320636749,0.4499819278717041,0.08423708167262346,0.07139067723666188,0.04612433289488157,0.07995698601007462,0.09446664899587631,0.9993063263041065,0.9995557389158316,0.015102905187686,0.02193286075074782,0.7325347065925598,0.16721899112065633,0.030555486601518193,0.02830188679245283,0.0,0.20952913165092468,84,1
1,9,,DPI-EVT,927.1484994232793,0.19151850044727325,0.2443707287311554,0.08469588491589289,0.07401912281576553,0.05243246629834175,0.08223402500152588,0.09512320160865784,1.0,1.0,0.0018934739176723343,0.006073525156718732,0.6485669612884521,0.2484251340230306,0.033838944288153025,0.33962264150943394,0.0,0.161556214094162,84,1
1,9,,EVT-NeuralSSM,515.5763420898766,0.1894162893295288,0.2410133183002472,0.08154148968480188,0.07184294861914459,0.07176666458447774,0.07244374603033066,0.08536084741353989,0.9990288568257493,0.999383455483924,0.022791642685973557,0.025773798479516618,0.6772279739379883,0.2115912715593974,0.03750399261556014,0.3584905660377358,0.0,0.2114926129579544,84,1
1,9,,PINN,100.0,1.3035069704055786,1.640770435333252,0.20250884467989513,0.21077904224299956,0.21971756716569266,0.25930923223495483,0.28276509046554565,0.9864039955604884,0.9915614346930344,0.2016779062788331,0.26496277107246996,0.7068965435028076,0.17848933537801107,0.11486553775136886,0.20754716981132076,0.0,,0,0
1,9,,Transformer,366.97564384083614,0.7193969488143921,0.8794689774513245,0.03481448134732808,0.03813391652792112,0.03240877451996008,0.05337217077612877,0.04938885569572449,0.9958379578246394,0.997078802686495,0.020403446266156377,0.0263362104587,0.9610389471054077,0.07542917331059773,0.019770368454234095,0.3113207547169811,0.0,,0,0
1,9,,Neural Spline Flow,323.70953446578466,0.8332660794258118,1.0050157308578491,0.0815846513670356,0.07983253197704972,0.0429736003279686,0.0916772410273552,0.09417889267206192,0.9993063263041067,0.9995640139191995,0.017988289366709768,0.05781816536475016,0.5246305465698242,0.3637035469214121,0.049644821355983096,0.22641509433962265,0.603448275862069,,0,0
1,9,,GRU,245.19913145201585,0.7922784090042114,0.951434850692749,0.06697223841752935,0.06416609459370165,0.060372608403364815,0.06940353661775589,0.09409179538488388,0.9900110987791344,0.9934693455007617,0.04845511218136564,0.08264104199820552,0.8855799436569214,0.016412882010142016,0.03529786805568232,0.3867924528301887,0.5689655172413793,,0,0
1,9,,TCN,96.60955012259684,1.663719654083252,2.1080305576324463,0.13484674583015674,0.14742325939302706,0.18463362256685892,0.24457307159900665,0.16331985592842102,0.9510266370699223,0.9693794622636084,0.17865175294768904,0.23613303231781926,0.7507836818695068,0.14460367759068807,0.07061694977629408,0.07547169811320754,0.7931034482758621,,0,0
1,9,,CatBoost,,0.23213493824005127,0.23129990696907043,,,,,,1.0,1.0,0.00145848359133245,0.007191277751377944,,,,0.33962264150943394,,,0,0
